time_seconds,wind_mps
16124,5.503
16126,5.515
16128,5.543
16130,5.587
16132,5.649
16134,5.727
16136,5.822
16138,5.934
16140,6.062
16142,6.206
16144,6.365
16146,6.538
16148,6.725
16150,6.924
16152,7.135
16154,7.355
16156,7.585
16158,7.822
16160,8.065
16162,8.313
16164,8.563
16166,8.816
16168,9.069
16170,9.32
16172,9.568
16174,9.811
16176,10.049
16178,10.279
16180,10.5
16182,10.711
16184,10.912
16186,11.099
16188,11.274
16190,11.434
16192,11.579
16194,11.709
16196,11.823
16198,11.92
16200,12.0
16202,12.063
16204,12.11
16206,12.14
16208,12.154
16210,12.152
16212,12.135
16214,12.104
16216,12.059
16218,12.001
16220,11.932
16222,11.852
16224,11.763
16226,11.666
16228,11.563
16230,11.455
16232,11.344
16234,11.23
16236,11.116
16238,11.003
16240,10.893
16242,10.786
16244,10.686
16246,10.592
16248,10.507
16250,10.431
16252,10.367
16254,10.314
16256,10.275
16258,10.249
16260,10.238
16262,10.242
16264,10.263
16266,10.299
16268,10.353
16270,10.423
16272,10.509
16274,10.612
16276,10.731
16278,10.866
16280,11.017
16282,11.181
16284,11.36
16286,11.551
16288,11.754
16290,11.967
16292,12.19
16294,12.42
16296,12.658
16298,12.9
16300,13.146
16302,13.394
16304,13.643
16306,13.891
16308,14.136
16310,14.377
16312,14.613
16314,14.842
16316,15.062
16318,15.273
16320,15.473
16322,15.661
16324,15.836
16326,15.997
16328,16.144
16330,16.274
16332,16.389
16334,16.487
16336,16.568
16338,16.632
16340,16.679
16342,16.709
16344,16.722
16346,16.72
16348,16.701
16350,16.668
16352,16.62
16354,16.559
16356,16.485
16358,16.401
16360,16.306
16362,16.202
16364,16.092
16366,15.975
16368,15.854
16370,15.729
16372,15.604
16374,15.478
16376,15.354
16378,15.234
16380,15.118
16382,15.008
16384,14.905
16386,14.812
16388,14.728
16390,14.656
16392,14.596
16394,14.549
16396,14.517
16398,14.499
16400,14.497
16402,14.511
16404,14.541
16406,14.587
16408,14.65
16410,14.729
16412,14.825
16414,14.936
16416,15.062
16418,15.204
16420,15.359
16422,15.527
16424,15.707
16426,15.898
16428,16.099
16430,16.308
16432,16.524
16434,16.746
16436,16.972
16438,17.201
16440,17.431
16442,17.661
16444,17.889
16446,18.113
16448,18.333
16450,18.546
16452,18.751
16454,18.947
16456,19.133
16458,19.307
16460,19.468
16462,19.615
16464,19.748
16466,19.866
16468,19.967
16470,20.0
16472,20.0
16474,20.0
16476,20.0
16478,20.0
16480,20.0
16482,20.0
16484,20.0
16486,20.0
16488,20.0
16490,19.981
16492,19.89
16494,19.788
16496,19.674
16498,19.551
16500,19.42
16502,19.282
16504,19.139
16506,18.992
16508,18.842
16510,18.692
16512,18.542
16514,18.395
16516,18.251
16518,18.113
16520,17.981
16522,17.858
16524,17.743
16526,17.639
16528,17.547
16530,17.468
16532,17.402
16534,17.35
16536,17.314
16538,17.293
16540,17.288
16542,17.299
16544,17.327
16546,17.37
16548,17.431
16550,17.506
16552,17.598
16554,17.704
16556,17.825
16558,17.958
16560,18.104
16562,18.262
16564,18.43
16566,18.606
16568,18.791
16570,18.982
16572,19.177
16574,19.376
16576,19.577
16578,19.778
16580,19.977
16582,20.0
16584,20.0
16586,20.0
16588,20.0
16590,20.0
16592,20.0
16594,20.0
16596,20.0
16598,20.0
16600,20.0
16602,20.0
16604,20.0
16606,20.0
16608,20.0
16610,20.0
16612,20.0
16614,20.0
16616,20.0
16618,20.0
16620,20.0
16622,20.0
16624,20.0
16626,20.0
16628,20.0
16630,20.0
16632,20.0
16634,20.0
16636,20.0
16638,20.0
16640,20.0
16642,20.0
16644,20.0
16646,19.953
16648,19.771
16650,19.59
16652,19.412
16654,19.239
16656,19.071
16658,18.911
16660,18.76
16662,18.618
16664,18.488
16666,18.369
16668,18.264
16670,18.172
16672,18.096
16674,18.034
16676,17.988
16678,17.959
16680,17.945
16682,17.948
16684,17.968
16686,18.003
16688,18.054
16690,18.12
16692,18.2
16694,18.294
16696,18.402
16698,18.521
16700,18.65
16702,18.79
16704,18.937
16706,19.092
16708,19.252
16710,19.417
16712,19.584
16714,19.751
16716,19.919
16718,20.0
16720,20.0
16722,20.0
16724,20.0
16726,20.0
16728,20.0
16730,20.0
16732,20.0
16734,20.0
16736,20.0
16738,20.0
16740,20.0
16742,20.0
16744,20.0
16746,20.0
16748,20.0
16750,20.0
16752,20.0
16754,20.0
16756,20.0
16758,20.0
16760,20.0
16762,20.0
16764,20.0
16766,20.0
16768,20.0
16770,20.0
16772,20.0
16774,19.838
16776,19.636
16778,19.428
16780,19.217
16782,19.003
16784,18.788
16786,18.575
16788,18.363
16790,18.155
16792,17.952
16794,17.756
16796,17.569
16798,17.39
16800,17.222
16802,17.066
16804,16.922
16806,16.792
16808,16.676
16810,16.576
16812,16.491
16814,16.422
16816,16.369
16818,16.332
16820,16.313
16822,16.309
16824,16.321
16826,16.349
16828,16.391
16830,16.448
16832,16.518
16834,16.601
16836,16.695
16838,16.8
16840,16.913
16842,17.035
16844,17.162
16846,17.295
16848,17.431
16850,17.569
16852,17.707
16854,17.844
16856,17.979
16858,18.109
16860,18.234
16862,18.351
16864,18.46
16866,18.56
16868,18.648
16870,18.724
16872,18.787
16874,18.835
16876,18.869
16878,18.887
16880,18.889
16882,18.874
16884,18.842
16886,18.793
16888,18.727
16890,18.644
16892,18.544
16894,18.428
16896,18.296
16898,18.149
16900,17.987
16902,17.813
16904,17.625
16906,17.427
16908,17.218
16910,17.001
16912,16.776
16914,16.545
16916,16.31
16918,16.072
16920,15.832
16922,15.592
16924,15.354
16926,15.12
16928,14.89
16930,14.666
16932,14.449
16934,14.242
16936,14.044
16938,13.858
16940,13.684
16942,13.523
16944,13.377
16946,13.245
16948,13.129
16950,13.03
16952,12.946
16954,12.879
16956,12.828
16958,12.794
16960,12.776
16962,12.774
16964,12.788
16966,12.816
16968,12.858
16970,12.914
16972,12.981
16974,13.06
16976,13.149
16978,13.246
16980,13.35
16982,13.46
16984,13.575
16986,13.692
16988,13.811
16990,13.929
16992,14.046
16994,14.16
16996,14.269
16998,14.371
17000,14.466
17002,14.552
17004,14.628
17006,14.692
17008,14.744
17010,14.783
17012,14.807
17014,14.816
17016,14.809
17018,14.786
17020,14.746
17022,14.689
17024,14.615
17026,14.525
17028,14.418
17030,14.294
17032,14.155
17034,14.0
17036,13.831
17038,13.648
17040,13.452
17042,13.245
17044,13.027
17046,12.8
17048,12.565
17050,12.324
17052,12.078
17054,11.828
17056,11.576
17058,11.323
17060,11.072
17062,10.823
17064,10.579
17066,10.34
17068,10.108
17070,9.885
17072,9.671
17074,9.468
17076,9.277
17078,9.099
17080,8.936
17082,8.787
17084,8.653
17086,8.536
17088,8.435
17090,8.35
17092,8.283
17094,8.232
17096,8.197
17098,8.179
17100,8.177
17102,8.191
17104,8.218
17106,8.26
17108,8.315
17110,8.381
17112,8.458
17114,8.545
17116,8.639
17118,8.741
17120,8.848
17122,8.959
17124,9.072
17126,9.185
17128,9.298
17130,9.409
17132,9.516
17134,9.618
17136,9.713
17138,9.8
17140,9.878
17142,9.945
17144,10.001
17146,10.043
17148,10.072
17150,10.086
17152,10.085
17154,10.068
17156,10.035
17158,9.986
17160,9.92
17162,9.837
17164,9.737
17166,9.621
17168,9.49
17170,9.343
17172,9.181
17174,9.005
17176,8.816
17178,8.616
17180,8.404
17182,8.183
17184,7.954
17186,7.717
17188,7.475
17190,7.229
17192,6.981
17194,6.731
17196,6.483
17198,6.236
17200,5.992
17202,5.754
17204,5.523
17206,5.299
17208,5.085
17210,4.881
17212,4.689
17214,4.51
17216,4.344
17218,4.193
17220,4.058
17222,3.938
17224,3.835
17226,3.749
17228,3.679
17230,3.627
17232,3.592
17234,3.573
17236,3.57
17238,3.584
17240,3.613
17242,3.656
17244,3.713
17246,3.782
17248,3.863
17250,3.954
17252,4.054
17254,4.162
17256,4.276
17258,4.395
17260,4.518
17262,4.642
17264,4.766
17266,4.889
17268,5.01
17270,5.126
17272,5.236
17274,5.339
17276,5.433
17278,5.518
17280,5.592
17282,5.654
17284,5.702
17286,5.737
17288,5.757
17290,5.762
17292,5.751
17294,5.723
17296,5.68
17298,5.619
17300,5.543
17302,5.45
17304,5.341
17306,5.216
17308,5.077
17310,4.924
17312,4.758
17314,4.579
17316,4.389
17318,4.189
17320,3.98
17322,3.763
17324,3.541
17326,3.314
17328,3.084
17330,2.852
17332,2.621
17334,2.391
17336,2.164
17338,1.941
17340,1.724
17342,1.515
17344,1.315
17346,1.125
17348,0.946
17350,0.78
17352,0.627
17354,0.489
17356,0.366
17358,0.258
17360,0.167
17362,0.093
17364,0.036
17366,0.0
17368,0.0
17370,0.0
17372,0.0
17374,0.006
17376,0.049
17378,0.107
17380,0.179
17382,0.265
17384,0.362
17386,0.471
17388,0.59
17390,0.717
17392,0.852
17394,0.992
17396,1.136
17398,1.283
17400,1.431
17402,1.579
17404,1.725
17406,1.868
17408,2.006
17410,2.137
17412,2.261
17414,2.376
17416,2.48
17418,2.573
17420,2.654
17422,2.721
17424,2.774
17426,2.813
17428,2.835
17430,2.842
17432,2.833
17434,2.807
17436,2.765
17438,2.707
17440,2.633
17442,2.543
17444,2.439
17446,2.319
17448,2.187
17450,2.041
17452,1.884
17454,1.717
17456,1.54
17458,1.355
17460,1.164
17462,0.967
17464,0.767
17466,0.564
17468,0.361
17470,0.159
17472,0.0
17474,0.0
17476,0.0
17478,0.0
17480,0.0
17482,0.0
17484,0.0
17486,0.0
17488,0.0
17490,0.0
17492,0.0
17494,0.0
17496,0.0
17498,0.0
17500,0.0
17502,0.0
17504,0.0
17506,0.0
17508,0.0
17510,0.0
17512,0.0
17514,0.0
17516,0.0
17518,0.0
17520,0.0
17522,0.0
17524,0.0
17526,0.0
17528,0.0
17530,0.0
17532,0.0
17534,0.0
17536,0.012
17538,0.192
17540,0.371
17542,0.547
17544,0.72
17546,0.886
17548,1.046
17550,1.198
17552,1.34
17554,1.471
17556,1.59
17558,1.696
17560,1.789
17562,1.867
17564,1.93
17566,1.978
17568,2.009
17570,2.024
17572,2.023
17574,2.006
17576,1.972
17578,1.923
17580,1.858
17582,1.779
17584,1.686
17586,1.579
17588,1.461
17590,1.331
17592,1.192
17594,1.044
17596,0.889
17598,0.727
17600,0.562
17602,0.393
17604,0.223
17606,0.053
17608,0.0
17610,0.0
17612,0.0
17614,0.0
17616,0.0
17618,0.0
17620,0.0
17622,0.0
17624,0.0
17626,0.0
17628,0.0
17630,0.0
17632,0.0
17634,0.0
17636,0.0
17638,0.0
17640,0.0
17642,0.0
17644,0.0
17646,0.0
17648,0.0
17650,0.0
17652,0.0
17654,0.0
17656,0.0
17658,0.0
17660,0.0
17662,0.0
17664,0.0
17666,0.178
17668,0.382
17670,0.59
17672,0.801
17674,1.014
17676,1.226
17678,1.436
17680,1.643
17682,1.845
17684,2.041
17686,2.229
17688,2.408
17690,2.577
17692,2.734
17694,2.879
17696,3.01
17698,3.128
17700,3.23
17702,3.317
17704,3.388
17706,3.443
17708,3.482
17710,3.504
17712,3.509
17714,3.499
17716,3.473
17718,3.433
17720,3.377
17722,3.308
17724,3.227
17726,3.134
17728,3.03
17730,2.916
17732,2.795
17734,2.667
17736,2.534
17738,2.397
17740,2.257
17742,2.117
17744,1.978
17746,1.841
17748,1.707
17750,1.579
17752,1.458
17754,1.345
17756,1.242
17758,1.149
17760,1.068
17762,1.0
17764,0.946
17766,0.907
17768,0.883
17770,0.876
17772,0.885
17774,0.911
17776,0.954
17778,1.014
17780,1.091
17782,1.185
17784,1.296
17786,1.423
17788,1.564
17790,1.721
17792,1.891
17794,2.074
17796,2.268
17798,2.473
17800,2.687
17802,2.908
17804,3.136
17806,3.369
17808,3.605
17810,3.843
17812,4.082
17814,4.319
17816,4.553
17818,4.783
17820,5.008
17822,5.225
17824,5.433
17826,5.632
17828,5.82
17830,5.996
17832,6.159
17834,6.307
17836,6.441
17838,6.56
17840,6.663
17842,6.75
17844,6.82
17846,6.873
17848,6.91
17850,6.931
17852,6.936
17854,6.925
17856,6.899
17858,6.859
17860,6.806
17862,6.74
17864,6.663
17866,6.576
17868,6.48
17870,6.376
17872,6.267
17874,6.152
17876,6.034
17878,5.915
17880,5.795
17882,5.677
17884,5.561
17886,5.45
17888,5.345
17890,5.247
17892,5.158
17894,5.079
17896,5.011
17898,4.955
17900,4.912
17902,4.884
17904,4.87
17906,4.872
17908,4.891
17910,4.926
17912,4.977
17914,5.046
17916,5.132
17918,5.234
17920,5.353
17922,5.488
17924,5.638
17926,5.804
17928,5.983
17930,6.175
17932,6.379
17934,6.593
17936,6.818
17938,7.05
17940,7.29
17942,7.535
17944,7.783
17946,8.034
17948,8.287
17950,8.538
17952,8.787
17954,9.032
17956,9.272
17958,9.506
17960,9.731
17962,9.947
17964,10.153
17966,10.346
17968,10.527
17970,10.694
17972,10.847
17974,10.984
17976,11.106
17978,11.211
17980,11.299
17982,11.371
17984,11.426
17986,11.464
17988,11.486
17990,11.492
17992,11.483
17994,11.458
17996,11.42
17998,11.369
18000,11.305
18002,11.23
18004,11.146
18006,11.054
18008,10.954
18010,10.848
18012,10.738
18014,10.626
18016,10.512
18018,10.399
18020,10.288
18022,10.18
18024,10.077
18026,9.98
18028,9.891
18030,9.811
18032,9.742
18034,9.684
18036,9.638
18038,9.606
18040,9.588
18042,9.586
18044,9.599
18046,9.628
18048,9.674
18050,9.737
18052,9.816
18054,9.912
18056,10.024
18058,10.152
18060,10.296
18062,10.455
18064,10.628
18066,10.814
18068,11.012
18070,11.221
18072,11.441
18074,11.669
18076,11.904
18078,12.146
18080,12.392
18082,12.64
18084,12.89
18086,13.14
18088,13.389
18090,13.634
18092,13.874
18094,14.108
18096,14.335
18098,14.552
18100,14.76
18102,14.956
18104,15.139
18106,15.309
18108,15.464
18110,15.605
18112,15.729
18114,15.837
18116,15.929
18118,16.003
18120,16.061
18122,16.102
18124,16.125
18126,16.133
18128,16.124
18130,16.1
18132,16.062
18134,16.009
18136,15.944
18138,15.867
18140,15.78
18142,15.683
18144,15.578
18146,15.466
18148,15.349
18150,15.229
18152,15.106
18154,14.983
18156,14.861
18158,14.741
18160,14.625
18162,14.514
18164,14.41
18166,14.315
18168,14.229
18170,14.154
18172,14.09
18174,14.039
18176,14.003
18178,13.98
18180,13.973
18182,13.981
18184,14.006
18186,14.047
18188,14.105
18190,14.179
18192,14.269
18194,14.376
18196,14.498
18198,14.635
18200,14.786
18202,14.951
18204,15.128
18206,15.317
18208,15.516
18210,15.725
18212,15.941
18214,16.163
18216,16.391
18218,16.622
18220,16.855
18222,17.088
18224,17.321
18226,17.55
18228,17.776
18230,17.996
18232,18.208
18234,18.413
18236,18.607
18238,18.791
18240,18.962
18242,19.12
18244,19.264
18246,19.393
18248,19.506
18250,19.603
18252,19.683
18254,19.746
18256,19.792
18258,19.821
18260,19.833
18262,19.828
18264,19.806
18266,19.769
18268,19.717
18270,19.65
18272,19.569
18274,19.476
18276,19.372
18278,19.258
18280,19.134
18282,19.004
18284,18.867
18286,18.725
18288,18.581
18290,18.435
18292,18.288
18294,18.144
18296,18.002
18298,17.865
18300,17.734
18302,17.61
18304,17.495
18306,17.39
18308,17.296
18310,17.214
18312,17.145
18314,17.091
18316,17.051
18318,17.026
18320,17.017
18322,17.025
18324,17.048
18326,17.088
18328,17.145
18330,17.217
18332,17.305
18334,17.408
18336,17.526
18338,17.658
18340,17.802
18342,17.958
18344,18.126
18346,18.302
18348,18.487
18350,18.679
18352,18.877
18354,19.079
18356,19.283
18358,19.489
18360,19.694
18362,19.897
18364,20.0
18366,20.0
18368,20.0
18370,20.0
18372,20.0
18374,20.0
18376,20.0
18378,20.0
18380,20.0
18382,20.0
18384,20.0
18386,20.0
18388,20.0
18390,20.0
18392,20.0
18394,20.0
18396,20.0
18398,20.0
18400,20.0
18402,20.0
18404,20.0
18406,20.0
18408,20.0
18410,20.0
18412,20.0
18414,20.0
18416,20.0
18418,20.0
18420,20.0
18422,20.0
18424,20.0
18426,20.0
18428,19.833
18430,19.656
18432,19.481
18434,19.31
18436,19.144
18438,18.985
18440,18.833
18442,18.691
18444,18.559
18446,18.439
18448,18.332
18450,18.238
18452,18.159
18454,18.094
18456,18.045
18458,18.012
18460,17.995
18462,17.995
18464,18.01
18466,18.042
18468,18.09
18470,18.153
18472,18.231
18474,18.323
18476,18.428
18478,18.546
18480,18.675
18482,18.815
18484,18.963
18486,19.119
18488,19.281
18490,19.448
18492,19.618
18494,19.791
18496,19.963
18498,20.0
18500,20.0
18502,20.0
18504,20.0
18506,20.0
18508,20.0
18510,20.0
18512,20.0
18514,20.0
18516,20.0
18518,20.0
18520,20.0
18522,20.0
18524,20.0
18526,20.0
18528,20.0
18530,20.0
18532,20.0
18534,20.0
18536,20.0
18538,20.0
18540,20.0
18542,20.0
18544,20.0
18546,20.0
18548,20.0
18550,20.0
18552,20.0
18554,20.0
18556,19.998
18558,19.797
18560,19.592
18562,19.383
18564,19.173
18566,18.963
18568,18.754
18570,18.548
18572,18.347
18574,18.151
18576,17.963
18578,17.784
18580,17.615
18582,17.457
18584,17.311
18586,17.178
18588,17.059
18590,16.954
18592,16.866
18594,16.793
18596,16.736
18598,16.695
18600,16.671
18602,16.663
18604,16.671
18606,16.695
18608,16.734
18610,16.788
18612,16.855
18614,16.936
18616,17.028
18618,17.131
18620,17.244
18622,17.366
18624,17.494
18626,17.628
18628,17.766
18630,17.907
18632,18.049
18634,18.191
18636,18.33
18638,18.466
18640,18.598
18642,18.722
18644,18.839
18646,18.947
18648,19.045
18650,19.13
18652,19.203
18654,19.263
18656,19.307
18658,19.337
18660,19.35
18662,19.347
18664,19.327
18666,19.29
18668,19.235
18670,19.164
18672,19.076
18674,18.971
18676,18.85
18678,18.713
18680,18.562
18682,18.397
18684,18.219
18686,18.029
18688,17.828
18690,17.618
18692,17.399
18694,17.174
18696,16.944
18698,16.71
18700,16.474
18702,16.237
18704,16.001
18706,15.767
18708,15.537
18710,15.313
18712,15.095
18714,14.885
18716,14.685
18718,14.496
18720,14.318
18722,14.154
18724,14.003
18726,13.866
18728,13.745
18730,13.639
18732,13.55
18734,13.477
18736,13.42
18738,13.38
18740,13.357
18742,13.349
18744,13.358
18746,13.381
18748,13.418
18750,13.47
18752,13.533
18754,13.609
18756,13.695
18758,13.79
18760,13.892
18762,14.002
18764,14.116
18766,14.234
18768,14.355
18770,14.475
18772,14.595
18774,14.712
18776,14.826
18778,14.933
18780,15.034
18782,15.127
18784,15.209
18786,15.281
18788,15.341
18790,15.388
18792,15.421
18794,15.439
18796,15.442
18798,15.428
18800,15.398
18802,15.351
18804,15.287
18806,15.207
18808,15.109
18810,14.995
18812,14.865
18814,14.719
18816,14.558
18818,14.383
18820,14.195
18822,13.994
18824,13.783
18826,13.561
18828,13.331
18830,13.094
18832,12.851
18834,12.603
18836,12.353
18838,12.101
18840,11.85
18842,11.601
18844,11.355
18846,11.114
18848,10.879
18850,10.652
18852,10.434
18854,10.226
18856,10.029
18858,9.845
18860,9.675
18862,9.519
18864,9.378
18866,9.253
18868,9.144
18870,9.052
18872,8.976
18874,8.917
18876,8.875
18878,8.849
18880,8.839
18882,8.845
18884,8.866
18886,8.901
18888,8.949
18890,9.01
18892,9.081
18894,9.163
18896,9.254
18898,9.352
18900,9.457
18902,9.565
18904,9.677
18906,9.791
18908,9.904
18910,10.016
18912,10.125
18914,10.229
18916,10.327
18918,10.418
18920,10.5
18922,10.572
18924,10.633
18926,10.682
18928,10.717
18930,10.738
18932,10.744
18934,10.734
18936,10.709
18938,10.667
18940,10.608
18942,10.533
18944,10.441
18946,10.332
18948,10.207
18950,10.067
18952,9.911
18954,9.742
18956,9.558
18958,9.362
18960,9.155
18962,8.937
18964,8.711
18966,8.477
18968,8.236
18970,7.991
18972,7.742
18974,7.491
18976,7.241
18978,6.991
18980,6.744
18982,6.502
18984,6.266
18986,6.036
18988,5.816
18990,5.605
18992,5.405
18994,5.218
18996,5.044
18998,4.884
19000,4.739
19002,4.609
19004,4.496
19006,4.4
19008,4.32
19010,4.257
19012,4.211
19014,4.183
19016,4.17
19018,4.174
19020,4.193
19022,4.227
19024,4.275
19026,4.336
19028,4.409
19030,4.493
19032,4.587
19034,4.689
19036,4.798
19038,4.912
19040,5.031
19042,5.152
19044,5.274
19046,5.396
19048,5.515
19050,5.631
19052,5.742
19054,5.846
19056,5.943
19058,6.03
19060,6.107
19062,6.172
19064,6.225
19066,6.264
19068,6.289
19070,6.299
19072,6.293
19074,6.271
19076,6.232
19078,6.178
19080,6.106
19082,6.019
19084,5.915
19086,5.795
19088,5.66
19090,5.511
19092,5.348
19094,5.172
19096,4.985
19098,4.786
19100,4.579
19102,4.363
19104,4.14
19106,3.912
19108,3.68
19110,3.446
19112,3.211
19114,2.977
19116,2.745
19118,2.516
19120,2.293
19122,2.077
19124,1.869
19126,1.67
19128,1.482
19130,1.306
19132,1.143
19134,0.994
19136,0.859
19138,0.74
19140,0.638
19142,0.552
19144,0.482
19146,0.43
19148,0.395
19150,0.377
19152,0.376
19154,0.392
19156,0.424
19158,0.47
19160,0.532
19162,0.607
19164,0.695
19166,0.795
19168,0.905
19170,1.024
19172,1.152
19174,1.285
19176,1.424
19178,1.566
19180,1.71
19182,1.854
19184,1.997
19186,2.138
19188,2.274
19190,2.405
19192,2.529
19194,2.644
19196,2.75
19198,2.845
19200,2.928
19202,2.998
19204,3.054
19206,3.095
19208,3.122
19210,3.133
19212,3.127
19214,3.106
19216,3.068
19218,3.013
19220,2.943
19222,2.857
19224,2.755
19226,2.639
19228,2.508
19230,2.365
19232,2.209
19234,2.043
19236,1.866
19238,1.681
19240,1.488
19242,1.29
19244,1.087
19246,0.881
19248,0.673
19250,0.466
19252,0.26
19254,0.057
19256,0.0
19258,0.0
19260,0.0
19262,0.0
19264,0.0
19266,0.0
19268,0.0
19270,0.0
19272,0.0
19274,0.0
19276,0.0
19278,0.0
19280,0.0
19282,0.0
19284,0.0
19286,0.0
19288,0.0
19290,0.0
19292,0.0
19294,0.0
19296,0.0
19298,0.0
19300,0.0
19302,0.0
19304,0.0
19306,0.0
19308,0.0
19310,0.0
19312,0.0
19314,0.0
19316,0.0
19318,0.154
19320,0.329
19322,0.502
19324,0.672
19326,0.837
19328,0.996
19330,1.147
19332,1.29
19334,1.422
19336,1.542
19338,1.651
19340,1.746
19342,1.827
19344,1.893
19346,1.943
19348,1.978
19350,1.997
19352,1.999
19354,1.985
19356,1.955
19358,1.909
19360,1.847
19362,1.771
19364,1.68
19366,1.575
19368,1.458
19370,1.329
19372,1.19
19374,1.042
19376,0.885
19378,0.722
19380,0.554
19382,0.382
19384,0.208
19386,0.033
19388,0.0
19390,0.0
19392,0.0
19394,0.0
19396,0.0
19398,0.0
19400,0.0
19402,0.0
19404,0.0
19406,0.0
19408,0.0
19410,0.0
19412,0.0
19414,0.0
19416,0.0
19418,0.0
19420,0.0
19422,0.0
19424,0.0
19426,0.0
19428,0.0
19430,0.0
19432,0.0
19434,0.0
19436,0.0
19438,0.0
19440,0.0
19442,0.0
19444,0.0
19446,0.0
19448,0.036
19450,0.238
19452,0.444
19454,0.652
19456,0.86
19458,1.067
19460,1.272
19462,1.472
19464,1.667
19466,1.855
19468,2.034
19470,2.204
19472,2.363
19474,2.51
19476,2.644
19478,2.765
19480,2.871
19482,2.961
19484,3.036
19486,3.095
19488,3.138
19490,3.164
19492,3.174
19494,3.168
19496,3.146
19498,3.108
19500,3.056
19502,2.99
19504,2.911
19506,2.819
19508,2.717
19510,2.604
19512,2.483
19514,2.354
19516,2.22
19518,2.081
19520,1.938
19522,1.795
19524,1.651
19526,1.509
19528,1.37
19530,1.235
19532,1.107
19534,0.986
19536,0.874
19538,0.772
19540,0.682
19542,0.603
19544,0.539
19546,0.489
19548,0.454
19550,0.435
19552,0.432
19554,0.446
19556,0.477
19558,0.525
19560,0.591
19562,0.673
19564,0.772
19566,0.888
19568,1.019
19570,1.165
19572,1.325
19574,1.498
19576,1.684
19578,1.88
19580,2.087
19582,2.302
19584,2.523
19586,2.751
19588,2.983
19590,3.217
19592,3.452
19594,3.687
19596,3.92
19598,4.15
19600,4.374
19602,4.592
19604,4.803
19606,5.004
19608,5.195
19610,5.374
19612,5.54
19614,5.694
19616,5.832
19618,5.956
19620,6.064
19622,6.157
19624,6.232
19626,6.292
19628,6.334
19630,6.361
19632,6.371
19634,6.365
19636,6.345
19638,6.309
19640,6.26
19642,6.198
19644,6.125
19646,6.04
19648,5.946
19650,5.844
19652,5.735
19654,5.621
19656,5.502
19658,5.381
19660,5.259
19662,5.138
19664,5.019
19666,4.904
19668,4.794
19670,4.69
19672,4.594
19674,4.508
19676,4.432
19678,4.368
19680,4.317
19682,4.28
19684,4.257
19686,4.25
19688,4.258
19690,4.283
19692,4.325
19694,4.384
19696,4.46
19698,4.552
19700,4.661
19702,4.787
19704,4.928
19706,5.085
19708,5.256
19710,5.44
19712,5.637
19714,5.845
19716,6.064
19718,6.291
19720,6.526
19722,6.767
19724,7.013
19726,7.262
19728,7.513
19730,7.764
19732,8.013
19734,8.26
19736,8.502
19738,8.738
19740,8.967
19742,9.187
19744,9.397
19746,9.596
19748,9.783
19750,9.956
19752,10.115
19754,10.26
19756,10.389
19758,10.501
19760,10.598
19762,10.677
19764,10.74
19766,10.786
19768,10.816
19770,10.83
19772,10.828
19774,10.81
19776,10.779
19778,10.733
19780,10.676
19782,10.606
19784,10.527
19786,10.438
19788,10.341
19790,10.238
19792,10.131
19794,10.019
19796,9.906
19798,9.793
19800,9.68
19802,9.571
19804,9.465
19806,9.365
19808,9.273
19810,9.188
19812,9.114
19814,9.05
19816,8.999
19818,8.96
19820,8.936
19822,8.926
19824,8.932
19826,8.954
19828,8.992
19830,9.046
19832,9.118
19834,9.206
19836,9.311
19838,9.432
19840,9.569
19842,9.721
19844,9.888
19846,10.068
19848,10.262
19850,10.467
19852,10.682
19854,10.907
19856,11.14
19858,11.38
19860,11.624
19862,11.873
19864,12.124
19866,12.375
19868,12.626
19870,12.874
19872,13.118
19874,13.357
19876,13.589
19878,13.812
19880,14.026
19882,14.229
19884,14.421
19886,14.599
19888,14.763
19890,14.913
19892,15.047
19894,15.165
19896,15.266
19898,15.351
19900,15.419
19902,15.47
19904,15.504
19906,15.521
19908,15.522
19910,15.508
19912,15.478
19914,15.435
19916,15.378
19918,15.308
19920,15.228
19922,15.138
19924,15.039
19926,14.932
19928,14.82
19930,14.703
19932,14.584
19934,14.463
19936,14.342
19938,14.223
19940,14.107
19942,13.996
19944,13.891
19946,13.794
19948,13.705
19950,13.627
19952,13.56
19954,13.505
19956,13.464
19958,13.437
19960,13.424
19962,13.427
19964,13.447
19966,13.482
19968,13.534
19970,13.603
19972,13.688
19974,13.789
19976,13.906
19978,14.038
19980,14.185
19982,14.346
19984,14.52
19986,14.707
19988,14.904
19990,15.111
19992,15.326
19994,15.549
19996,15.777
19998,16.009
20000,16.245
20002,16.481
20004,16.717
20006,16.952
20008,17.183
20010,17.409
20012,17.628
20014,17.84
20016,18.043
20018,18.236
20020,18.416
20022,18.585
20024,18.739
20026,18.879
20028,19.003
20030,19.112
20032,19.204
20034,19.279
20036,19.337
20038,19.378
20040,19.402
20042,19.409
20044,19.399
20046,19.373
20048,19.332
20050,19.276
20052,19.206
20054,19.123
20056,19.028
20058,18.922
20060,18.806
20062,18.683
20064,18.553
20066,18.417
20068,18.278
20070,18.136
20072,17.994
20074,17.852
20076,17.712
20078,17.577
20080,17.446
20082,17.323
20084,17.207
20086,17.101
20088,17.005
20090,16.921
20092,16.85
20094,16.792
20096,16.748
20098,16.72
20100,16.708
20102,16.711
20104,16.73
20106,16.766
20108,16.819
20110,16.887
20112,16.972
20114,17.071
20116,17.186
20118,17.315
